Height,Weight,Age,Gender
1.731660222,73.91968152,25, M  
1.540756392,78.6867013,24, W  
1.665596224,88.07635027,25, M  
1.755878746,77.14175195,22, W  
1.7448007,85.14358672,24, M  
1.654999622,78.12722472,23, M  
1.831228346,87.07664098,30, M  
1.759430035,79.68539322,28, M  
1.492939691,75.88362466,18, M  
1.54070904,80.98117624,18, W  
1.517858468,77.67460259,23, W  
1.531735956,84.22345847,24, M  
1.603736374,85.97416474,26, M  
1.615105879,87.3647059,22, W  
1.588293528,77.93631368,21, M  
1.537265289,74.60906097,33, W  
1.663138838,79.01624231,30, W  
1.842578698,86.39747051,25, M  
1.65286062,76.90626124,26, W  
1.679155306,82.75245464,26, W  
1.50935935,72.73057595,21, W  
1.635878012,86.20197383,21, M  
1.873490543,92.04564029,32, M  
1.584418554,72.12590063,19, W  
1.790671239,81.94276096,23, M  
1.784289984,85.01690958,24, M  
1.66653788,83.72993807,34, W  
1.609371449,80.03032163,23, M  
1.475048072,78.0602737,18, W  
1.831774356,84.23063648,28, M  
1.697172222,80.47213721,19, M  
1.527922688,67.03056289,32, W  
1.721873878,74.48417997,34, W  
1.781359676,82.58650101,23, M  
1.812609105,80.95668059,19, M  
1.76734772,79.95451999,28, M  
1.684434897,81.438016,27, W  
1.530217333,79.4265025,27, M  
1.53976967,66.89916859,25, W  
1.525636584,78.17870511,25, W  
1.632296778,77.75325711,29, W  
1.864578257,88.26143856,27, M  
1.545414908,75.14991997,22, W  
1.634248752,92.54407806,18, W  
1.786317991,81.82533002,22, M  
1.78421383,79.26924822,27, M  
1.643866389,72.48869217,21, W  
1.604600723,77.90366884,18, M  
1.530399714,74.76227612,28, W  
1.74312029,77.48958333,27, M  
1.478835372,71.2107774,24, W  
1.722115952,81.80772417,23, M  
1.525368687,72.31144708,22, W  
1.487972319,76.30350192,25, W  
1.655925749,80.5425889,29, W  
1.829200933,82.60428855,25, W  
1.585214005,72.9047184,31, W  
1.974981569,97.03519775,24, M  
1.666079393,66.98694023,22, W  
1.656921674,75.16450814,26, W  
1.831279785,77.46584094,21, M  
1.71893604,83.07043918,22, M  
1.634982331,76.34647889,21, M  
1.68758152,80.93804985,24, M  
1.686811048,87.02148855,27, M  
1.818672514,93.26871698,31, M  
1.937254363,95.95393382,28, M  
1.663654121,75.0292169,21, M  
1.653943651,79.46283269,18, W  
1.573857414,82.97620264,29, M  
1.702368344,91.84843579,26, M  
1.792384673,80.65992232,24, M  
1.636010539,77.14834556,20, M  
1.559904222,69.54459648,29, W  
1.651113884,79.55604384,30, W  
1.667763526,79.88190987,18, M  
1.734734968,80.40385131,21, M  
1.400809345,76.29419512,23, W  
1.721524679,80.92893395,25, W  
1.894953452,87.1523371,23, M  
1.6582253,71.99148384,24, W  
1.505302868,61.81075625,21, W  
1.714776775,77.29190508,25, W  
1.614243964,82.78419297,18, W  
1.754771232,92.49247593,30, M  
1.591775629,71.26708466,23, W  
1.643446414,73.79090797,24, W  
1.619606166,75.64818677,33, M  
1.775751406,89.87283737,22, M  
1.70389488,80.70518215,31, W  
1.547932107,90.11475714,25, M  
1.526440968,75.56241773,27, W  
1.810876684,77.89119722,23, W  
1.584094878,79.68846176,24, W  
1.830585963,91.87970284,27, M  
1.694715852,83.59221078,18, M  
1.726361046,87.80137384,23, M  
1.756494374,81.63012073,28, M  
1.662784204,84.29133765,18, M  
1.729838783,78.09244498,22, M  
1.539406718,80.33023403,28, W  
1.460357679,71.67813746,28, W  
1.568124098,76.49094945,32, W  
1.660057439,84.6166429,22, W  
1.570001388,80.10666618,20, W  
1.619758301,77.01547623,29, W  
1.597751491,83.42814024,29, W  
1.527076613,73.2834634,26, W  
1.67024367,71.47809425,18, W  
1.444564093,76.8287129,26, W  
1.501923174,65.41589911,23, W  
1.638783258,81.91055557,19, W  
1.574516064,73.73843331,22, W  
1.64578428,71.48527653,18, W  
1.596047684,84.36284751,26, W  
1.725171117,74.74321786,28, W  
1.605186509,66.41952946,20, W  
1.505038875,71.87282642,27, W  
1.552111209,82.81181544,24, W  
1.565286012,81.68934511,33, W  
