row1,row2
-1.7825,0.833004167
-0.5765,-4.904931415
-2.908,-9.266440433
2.261,8.477711512
-0.544,-4.757165661
-1.5535,1.36988609
-1.218,-1.204061495
-2.2395,-4.621420227
-0.535,-4.729832686
-1.24,-0.750206573
1.603,-0.122199536
2.7905,9.204258432
1.131,0.479619857
-1.5705,1.163906986
-2.513,-8.200211438
2.2735,8.511552492
0.168,4.088911287
0.8035,3.864680864
-1.4245,0.59864433
0.4395,5.639877901
-1.039,-3.015972564
-0.702,-5.093833573
0.837,3.615570095
-1.1865,-1.484218194
-0.968,-3.718566713
2.3725,9.482015309
1.4015,-0.975149743
0.5605,5.562985647
1.7445,1.312714047
-2.7455,-9.486637865
1.5685,-0.360731454
0.462,5.616442808
-0.329,-2.822134844
1.7255,1.01038424
-2.244,-4.81813711
-2.354,-6.491414103
-1.861,0.193497878
-1.6415,1.549237225
1.2095,-0.005794646
0.356,5.505891098
2.3365,9.047966005
-2.7985,-9.501705502
1.7145,0.97293855
0.4955,5.918927952
1.425,-0.941393754
-1.2925,-0.594855314
0.4745,5.796870481
1.556,-0.50628048
2.4825,9.987764019
1.0435,1.356932598
2.483,9.92000738
2.496,10.03435157
-2.158,-3.442622282
-0.036,1.145384543
-2.8745,-9.293360239
2.872,8.574834452
1.673,0.518401003
2.448,9.902754037
-1.269,-0.510814289
1.112,0.78428184
-1.2485,-0.850179021
0.818,3.813396755
-0.1405,-0.337188829
1.7275,1.30772082
0.0555,2.454523454
2.7605,9.404701252
2.233,7.931394497
2.516,9.937958369
-0.3745,-3.40013543
2.4785,9.973412529
-2.386,-6.715788059
2.2305,8.017825194
1.28,-0.587984502
1.6235,0.1756455
1.4285,-0.894708797
1.261,-0.322464381
0.63,5.357293124
1.758,1.255024
1.2215,-0.157845272
-0.3705,-3.303247923
1.8415,2.553720843
-2.7235,-9.697903458
-2.279,-5.17901748
2.424,9.768812473
1.295,-0.562840771
-0.6385,-5.155075402
0.352,5.592105463
-2.39,-6.952670658
-1.659,1.294449851
2.7125,9.804680262
1.12,0.633869506
2.1805,7.388251226
-2.7115,-9.612218245
-1.594,1.256587444
2.4475,9.842040374
-1.317,-0.185899172
-0.249,-1.763079689
-1.101,-2.482644014
-0.4485,-4.068777687
-0.3435,-3.056103315
-2.3725,-6.596181784
1.3285,-0.849899733
1.377,-0.898182303
-2.4205,-7.331979559
-0.8325,-4.599545218
-0.267,-2.239863915
2.147,6.976292449
-2.783,-9.66968916
-2.0345,-1.734646592
-0.1835,-0.859443811
-0.398,-3.787143531
0.798,4.15026767
-1.652,1.283028289
0.7875,4.200203127
-2.8535,-9.504405891
-0.6335,-5.006840697
-1.8385,0.183120971
2.6205,10.15070751
-2.8445,-9.489612554
2.7795,9.37198626
-0.581,-5.023357431
0.0325,1.943268829
-2.142,-3.343280789
-2.155,-3.530265143
0.0085,1.858677643
-2.7845,-9.553971819
